Item ID,Item meta,Has NBT,Display Name
465,21,false,Sandy Block Slab
465,22,false,Infernal Block Slab
465,23,false,Frost Bound Block Slab
465,24,false,Quarried Block Slab
465,25,false,Bleached Bone Block Slab
465,26,false,Blood Stained Block Slab
465,27,false,Abyssal Block Slab
465,28,false,Nether Block Slab
465,29,false,Sandy Cobble Slab
465,30,false,Infernal Cobble Slab
465,31,false,Frost Bound Cobble Slab
465,32,false,Quarried Cobble Slab
465,33,false,Bleached Bone Cobble Slab
465,34,false,Blood Stained Cobble Slab
465,35,false,Abyssal Cobble Slab
465,36,false,Nether Cobble Slab
465,37,false,Creosote Block Slab
466,0,false,Abyssal Brick
466,1,false,Fitted Abyssal Stone
466,2,false,Abyssal Block
466,3,false,Ornate Abyssal Stone
466,4,false,Etched Abyssal Stone
466,5,false,Abyssal Cobblestone
467,0,false,Infernal Brick
467,1,false,Fitted Infernal Stone
467,2,false,Infernal Block
467,3,false,Ornate Infernal Stone
467,4,false,Etched Infernal Stone
467,5,false,Infernal Cobblestone
468,0,false,Blood Stained Brick
468,1,false,Fitted Blood Stained Stone
468,2,false,Blood Stained Block
468,3,false,Ornate Blood Stained Stone
468,4,false,Etched Blood Stained Stone
468,5,false,Blood Stained Cobblestone
469,0,false,Sandy Brick
469,1,false,Fitted Sandy Stone
469,2,false,Sandy Block
469,3,false,Ornate Sandy Stone
469,4,false,Etched Sandy Stone
469,5,false,Sandy Cobblestone
470,0,false,Bleached Bone Brick
470,1,false,Fitted Bleached Bone Stone
470,2,false,Bleached Bone Block
470,3,false,Ornate Bleached Bone Stone
470,4,false,Etched Bleached Bone Stone
470,5,false,Bleached Bone Cobblestone
471,0,false,Quarried Brick
471,1,false,Fitted Quarried Stone
471,2,false,Quarried Block
471,3,false,Ornate Quarried Stone
471,4,false,Etched Quarried Stone
471,5,false,Quarried Cobblestone
472,0,false,Frost Bound Brick
472,1,false,Fitted Frost Bound Stone
472,2,false,Frost Bound Block
472,3,false,Ornate Frost Bound Stone
472,4,false,Etched Frost Bound Stone
472,5,false,Frost Bound Cobblestone
473,0,false,Residual Heat
474,0,false,Strengthened Glass
475,0,false,tile.railcraft.brick.nether.0.name
475,1,false,Fitted Nether Stone
475,2,false,Nether Block
475,3,false,Ornate Nether Stone
475,4,false,Etched Nether Stone
475,5,false,Nether Cobblestone
477,0,false,Recharging Firestone
478,0,false,Steel Anvil
479,0,false,Abyssal Stone Lamp
479,1,false,Bleached Bone Stone Lamp
479,2,false,Bloodstained Stone Lamp
479,3,false,Frostbound Stone Lamp
479,4,false,Infernal Stone Lamp
479,5,false,Nether Stone Lamp
479,6,false,Quarried Stone Lamp
479,7,false,Sandy Stone Lamp
479,8,false,Sandstone Lamp
479,9,false,Stone Lamp
480,0,false,Black Metal Platform
480,1,false,Red Metal Platform
480,2,false,Green Metal Platform
480,3,false,Brown Metal Platform
480,4,false,Blue Metal Platform
480,5,false,Purple Metal Platform
480,6,false,Cyan Metal Platform
480,7,false,Light Gray Metal Platform
480,8,false,Gray Metal Platform
480,9,false,Pink Metal Platform
480,10,false,Lime Metal Platform
480,11,false,Yellow Metal Platform
480,12,false,Light Blue Metal Platform
480,13,false,Magenta Metal Platform
480,14,false,Orange Metal Platform
480,15,false,White Metal Platform
490,0,false,Creosote
491,0,false,Steam
500,0,false,Portal Frame
500,1,false,Portal Controller
500,2,false,Redstone Interface
500,3,false,Network Interface
500,4,false,Dialling Device
500,5,false,Programmable Interface
500,6,false,Module Manipulator
500,7,false,Fluid Transportation Module
500,8,false,Item Transportation Module
500,9,false,Energy Transportation Module
501,0,false,Portal
502,0,false,Dimensional Bridge Stabilizer
503,0,false,Bordered Quartz
504,0,false,Ender-Infused Metal
505,0,false,Dimensional Bridge Stabilizer (Empty)
506,0,false,ME Fluid Storage Bus
507,0,false,ME Fluid Terminal
508,0,false,ME Fluid Transition Plane
509,0,false,ME Certus Tank
510,0,false,walrus
511,0,false,ME Fluid Level Emitter
512,0,false,ME Fluid Interface
513,0,false,Fluid Void
514,0,false,ME Fluid Craftingchamber
515,0,false,ME Fluid Storage Monitor
516,0,false,Data Reel Duplicator
517,0,false,Soniclocator Device
519,0,false,Clay Furnace
520,0,false,Announcement System
521,0,false,Magazine Loader
523,0,false,CnC Machine
525,0,false,Liquid DNA
526,0,false,Liquid Mutant DNA
527,0,false,Abomination Egg
528,0,false,Block of Enderslime
583,0,false,AND gate
583,1,false,OR gate
583,2,false,NOT gate
583,3,false,RS-Latch
583,4,false,T-Flipflop
583,5,false,NOR gate
583,6,false,NAND gate
583,7,false,XOR gate
583,8,false,XNOR gate
583,9,false,Buffer gate
583,10,false,Multiplexer
583,11,false,Repeater
583,12,false,Timer
583,13,false,Counter
583,14,false,Sequencer
583,15,false,Pulse Former
583,16,false,Randomizer
583,17,false,State Cell
583,18,false,Synchronizer
583,19,false,D-Latch
583,20,false,D-Flipflop
583,21,false,Bundled Latch
583,22,false,Bundled Relay
583,23,false,Bundled Multiplexer
583,24,false,Bundled AND gate
583,25,false,Bundled OR gate
583,26,false,Bundled NOT gate
583,27,false,Bundled XOR gate
583,28,false,Invalid item
583,29,false,Comparator
600,0,false,Color sorter
650,0,false,Low Voltage Solar Array
650,1,false,Medium Voltage Solar Array
650,2,false,High Voltage Solar Array
689,0,false,Array Solar Panel
689,1,false,Array Watermill
689,2,false,Array Windmill
704,0,false,Fused Quartz
704,1,false,Quite Clear Glass
705,0,false,Stirling Generator
706,0,false,Reservoir
707,0,false,Alloy Smelter
708,0,false,Painting Machine
709,0,false,Painted Fence
710,0,false,Painted Gate
711,0,false,Painted Wall
712,0,false,Painted Stairs
713,0,false,Photovoltaic Cell
714,0,false,Powered Light
715,0,false,enderio.blockLightNode
716,0,true,Capacitor Bank
716,1,true,Capacitor Bank
717,0,false,Painted Slab
718,0,false,Painted Slab
719,0,false,SAG Mill
720,0,false,Dimensional Transceiver
721,0,false,Power Monitor
722,0,false,Travel Anchor
723,0,false,Glowstone Crop
724,0,false,Gold Crop
725,0,false,Diamond Crop
726,0,false,Lapis Lazuli Crop
727,0,false,Blaze Crop
728,0,false,Emerald Crop
729,0,false,Ender Crop
730,0,false,Obsidian Crop
731,0,false,Experience Crop
732,0,false,Dye Crop
733,0,false,Nether Crop
734,0,false,Copper Crop
735,0,false,Tin Crop
736,0,false,Silver Crop
737,0,false,Lead Crop
738,0,false,Certus Quartz Crop
739,0,false,Water Element Crop
740,0,false,Fire Element Crop
741,0,false,Earth Element Crop
742,0,false,Air Element Crop
743,0,false,Sapphire Crop
744,0,false,Ruby Crop
745,0,false,Cow Soul Crop
746,0,false,Creeper Soul Crop
747,0,false,Magma Cube Soul Crop
748,0,false,Skeleton Soul Crop
749,0,false,Slime Soul Crop
751,0,false,tile.arsmagica2:magetorch.name
752,0,false,Illusion Block
752,1,false,Ethereal Illusion Block
753,0,false,Essence Conduit
754,0,false,tile.arsmagica2:essencenexus.name
755,0,false,Caster
756,0,false,Crystal Pillar
757,0,false,Calefactor
758,0,false,Keystone Receptacle
759,0,false,Astral Barrier
760,0,false,tile.arsmagica2:darknexus.name
761,0,false,tile.arsmagica2:blockthorns.name
762,0,false,Seer Stone
764,0,false,Vinteum Ore
764,1,false,Chimerite Ore
764,2,false,Blue Topaz Ore
764,3,false,Moonstone Ore
764,4,false,Sunstone Ore
764,5,false,Moonstone Block
764,6,false,Vinteum Block
764,7,false,Blue Topaz Block
764,8,false,Sunstone Block
764,9,false,Chimerite Block
765,0,false,Blue Orchid
766,0,false,Desert Nova
767,0,false,Keystone Chest
768,0,false,Lectern
769,0,false,Arcane Reconstructor
770,0,true,Mana Battery
771,0,false,Magic Wall
772,0,false,Occulus
773,0,false,Crafting Altar
774,0,false,Spell Rune
775,0,false,Particle Emitter
776,0,false,Vinteum Torch
777,0,false,Caster Rune
778,0,false,Inscription Table
779,0,false,tile.arsmagica2:invisibleUtility.name
780,0,false,Aum
781,0,false,Wakebloom
782,0,false,Tarma Root
783,0,false,Witchwood Log
784,0,false,Witchwood Leaves
785,0,false,Summoner
786,0,false,tile.arsmagica2:liquidEssence.name
787,0,false,Redstone Inlay
788,0,false,Iron Inlay
789,0,false,Gold Inlay
790,0,false,Witchwood Planks
791,0,false,Witchwood Slab
792,0,false,Witchwood Slab
793,0,false,Witchwood Stairs
794,0,false,Witchwood Sapling
795,0,false,Magician's Workbench
796,0,false,Sigil Stand
797,0,false,Everstone
798,0,false,tile.arsmagica2:keystoneDoor.name
799,0,false,tile.arsmagica2:keystoneTrapdoor.name
800,0,false,Slipstream Generator
801,0,false,Granite Cobblestone
801,1,false,Basalt Cobblestone
801,2,false,Marble Cobblestone
801,3,false,Limestone Cobblestone
801,4,false,Shale Cobblestone
801,5,false,Sandstone Cobblestone
801,6,false,Pumice Cobblestone
801,7,false,Slate Cobblestone
801,8,false,Gneiss Cobblestone
801,9,false,Peridotite Cobblestone
801,10,false,Quartz Cobblestone
801,11,false,Granulite Cobblestone
801,12,false,Hornfel Cobblestone
801,13,false,Migmatite Cobblestone
801,14,false,Schist Cobblestone
801,15,false,Onyx Cobblestone
802,0,false,Granite Bricks
802,1,false,Basalt Bricks
802,2,false,Marble Bricks
802,3,false,Limestone Bricks
802,4,false,Shale Bricks
802,5,false,Sandstone Bricks
802,6,false,Pumice Bricks
802,7,false,Slate Bricks
802,8,false,Gneiss Bricks
802,9,false,Peridotite Bricks
802,10,false,Quartz Bricks
802,11,false,Granulite Bricks
802,12,false,Hornfel Bricks
802,13,false,Migmatite Bricks
802,14,false,Schist Bricks
802,15,false,Onyx Bricks
803,0,false,Black Cave Crystal
803,1,false,Red Cave Crystal
803,2,false,Green Cave Crystal
803,3,false,Brown Cave Crystal
803,4,false,Blue Cave Crystal
803,5,false,Purple Cave Crystal
803,6,false,Cyan Cave Crystal
803,7,false,Light Gray Cave Crystal
803,8,false,Gray Cave Crystal
803,9,false,Pink Cave Crystal
803,10,false,Lime Cave Crystal
803,11,false,Yellow Cave Crystal
803,12,false,Light Blue Cave Crystal
803,13,false,Magenta Cave Crystal
803,14,false,Orange Cave Crystal
803,15,false,White Cave Crystal
804,0,false,Black Crystal Lamp
804,1,false,Red Crystal Lamp
804,2,false,Green Crystal Lamp
804,3,false,Brown Crystal Lamp
804,4,false,Blue Crystal Lamp
804,5,false,Purple Crystal Lamp
804,6,false,Cyan Crystal Lamp
804,7,false,Light Gray Crystal Lamp
804,8,false,Gray Crystal Lamp
804,9,false,Pink Crystal Lamp
804,10,false,Lime Crystal Lamp
804,11,false,Yellow Crystal Lamp
804,12,false,Light Blue Crystal Lamp
804,13,false,Magenta Crystal Lamp
804,14,false,Orange Crystal Lamp
804,15,false,White Crystal Lamp
805,0,false,Obsidian Bricks
805,1,false,Nether Quartz Bricks
805,2,false,Glowstone Bricks
805,3,false,Redstone Bricks
805,4,false,Lapis Lazuli Bricks
805,5,false,Emerald Bricks
806,0,false,Crystal Brewery
807,0,false,Black Potion Crystal
807,1,false,Red Potion Crystal
807,2,false,Green Potion Crystal
807,3,false,Brown Potion Crystal
807,4,false,Blue Potion Crystal
807,5,false,Purple Potion Crystal
807,6,false,Cyan Potion Crystal
807,7,false,Light Gray Potion Crystal
807,8,false,Gray Potion Crystal
807,9,false,Pink Potion Crystal
807,10,false,Lime Potion Crystal
807,11,false,Yellow Potion Crystal
807,12,false,Light Blue Potion Crystal
807,13,false,Magenta Potion Crystal
807,14,false,Orange Potion Crystal
807,15,false,White Potion Crystal
808,0,false,Opal
809,0,false,Opal Cobblestone
810,0,false,Opal Bricks
811,0,false,Guardian Stone
812,0,false,Round Granite
812,1,false,Round Basalt
812,2,false,Round Marble
812,3,false,Round Limestone
812,4,false,Round Shale
812,5,false,Round Sandstone
812,6,false,Round Pumice
812,7,false,Round Slate
812,8,false,Round Gneiss
812,9,false,Round Peridotite
812,10,false,Round Quartz
812,11,false,Round Granulite
812,12,false,Round Hornfel
812,13,false,Round Migmatite
812,14,false,Round Schist
812,15,false,Round Onyx
813,0,false,White lumar button
813,1,false,Orange lumar button
813,2,false,Magenta lumar button
813,3,false,Light blue lumar button
813,4,false,Yellow lumar button
813,5,false,Lime lumar button
813,6,false,Pink lumar button
813,7,false,Grey lumar button
813,8,false,Light grey lumar button
813,9,false,Cyan lumar button
813,10,false,Purple lumar button
813,11,false,Blue lumar button
813,12,false,Brown lumar button
813,13,false,Green lumar button
813,14,false,Red lumar button
813,15,false,Black lumar button
813,16,false,White latchable lumar button
813,17,false,Orange latchable lumar button
813,18,false,Magenta latchable lumar button
813,19,false,Light blue latchable lumar button
813,20,false,Yellow latchable lumar button
813,21,false,Lime latchable lumar button
813,22,false,Pink latchable lumar button
813,23,false,Grey latchable lumar button
813,24,false,Light grey latchable lumar button
813,25,false,Cyan latchable lumar button
813,26,false,Purple latchable lumar button
813,27,false,Blue latchable lumar button
813,28,false,Brown latchable lumar button
813,29,false,Green latchable lumar button
813,30,false,Red latchable lumar button
813,31,false,Black latchable lumar button
813,32,false,White self-latching lumar button
813,33,false,Orange self-latching lumar button
813,34,false,Magenta self-latching lumar button
813,35,false,Light blue self-latching lumar button
813,36,false,Yellow self-latching lumar button
813,37,false,Lime self-latching lumar button
813,38,false,Pink self-latching lumar button
813,39,false,Grey self-latching lumar button
813,40,false,Light grey self-latching lumar button
813,41,false,Cyan self-latching lumar button
813,42,false,Purple self-latching lumar button
813,43,false,Blue self-latching lumar button
813,44,false,Brown self-latching lumar button
813,45,false,Green self-latching lumar button
813,46,false,Red self-latching lumar button
813,47,false,Black self-latching lumar button
813,256,false,White lumar plate
813,257,false,Orange lumar plate
813,258,false,Magenta lumar plate
813,259,false,Light blue lumar plate
813,260,false,Yellow lumar plate
813,261,false,Lime lumar plate
813,262,false,Pink lumar plate
813,263,false,Grey lumar plate
813,264,false,Light grey lumar plate
813,265,false,Cyan lumar plate
813,266,false,Purple lumar plate
813,267,false,Blue lumar plate
813,268,false,Brown lumar plate
813,269,false,Green lumar plate
813,270,false,Red lumar plate
813,271,false,Black lumar plate
813,272,false,White latchable lumar plate
813,273,false,Orange latchable lumar plate
813,274,false,Magenta latchable lumar plate
813,275,false,Light blue latchable lumar plate
813,276,false,Yellow latchable lumar plate
813,277,false,Lime latchable lumar plate
813,278,false,Pink latchable lumar plate
813,279,false,Grey latchable lumar plate
813,280,false,Light grey latchable lumar plate
813,281,false,Cyan latchable lumar plate
813,282,false,Purple latchable lumar plate
813,283,false,Blue latchable lumar plate
813,284,false,Brown latchable lumar plate
813,285,false,Green latchable lumar plate
813,286,false,Red latchable lumar plate
813,287,false,Black latchable lumar plate
813,288,false,White self-latching lumar plate
813,289,false,Orange self-latching lumar plate
813,290,false,Magenta self-latching lumar plate
813,291,false,Light blue self-latching lumar plate
813,292,false,Yellow self-latching lumar plate
813,293,false,Lime self-latching lumar plate
813,294,false,Pink self-latching lumar plate
813,295,false,Grey self-latching lumar plate
813,296,false,Light grey self-latching lumar plate
813,297,false,Cyan self-latching lumar plate
813,298,false,Purple self-latching lumar plate
813,299,false,Blue self-latching lumar plate
813,300,false,Brown self-latching lumar plate
813,301,false,Green self-latching lumar plate
813,302,false,Red self-latching lumar plate
813,303,false,Black self-latching lumar plate
814,0,false,Fitted Granite
814,1,false,Fitted Basalt
814,2,false,Fitted Marble
814,3,false,Fitted Limestone
814,4,false,Fitted Shale
814,5,false,Fitted Sandstone
814,6,false,Fitted Pumice
814,7,false,Fitted Slate
814,8,false,Fitted Gneiss
814,9,false,Fitted Peridotite
814,10,false,Fitted Quartz
814,11,false,Fitted Granulite
814,12,false,Fitted Hornfel
814,13,false,Fitted Migmatite
814,14,false,Fitted Schist
814,15,false,Fitted Onyx
815,0,false,Fitted Opal
816,0,false,Tile Granite
816,1,false,Tile Basalt
816,2,false,Tile Marble
816,3,false,Tile Limestone
816,4,false,Tile Shale
816,5,false,Tile Sandstone
816,6,false,Tile Pumice
816,7,false,Tile Slate
816,8,false,Tile Gneiss
816,9,false,Tile Peridotite
816,10,false,Tile Quartz
816,11,false,Tile Granulite
816,12,false,Tile Hornfel
816,13,false,Tile Migmatite
816,14,false,Tile Schist
816,15,false,Tile Onyx
817,0,false,Tile Opal
818,0,false,Engraved Granite
818,1,false,Engraved Basalt
818,2,false,Engraved Marble
818,3,false,Engraved Limestone
818,4,false,Engraved Shale
818,5,false,Engraved Sandstone
818,6,false,Engraved Pumice
818,7,false,Engraved Slate
818,8,false,Engraved Gneiss
818,9,false,Engraved Peridotite
818,10,false,Engraved Quartz
818,11,false,Engraved Granulite
818,12,false,Engraved Hornfel
818,13,false,Engraved Migmatite
818,14,false,Engraved Schist
818,15,false,Engraved Onyx
819,0,false,Engraved Opal
820,0,false,Inscribed Granite
820,1,false,Inscribed Basalt
820,2,false,Inscribed Marble
820,3,false,Inscribed Limestone
820,4,false,Inscribed Shale
820,5,false,Inscribed Sandstone
820,6,false,Inscribed Pumice
820,7,false,Inscribed Slate
820,8,false,Inscribed Gneiss
820,9,false,Inscribed Peridotite
820,10,false,Inscribed Quartz
820,11,false,Inscribed Granulite
820,12,false,Inscribed Hornfel
820,13,false,Inscribed Migmatite
820,14,false,Inscribed Schist
820,15,false,Inscribed Onyx
821,0,false,Inscribed Opal
822,0,false,Black Crystal Bloom
822,1,false,Red Crystal Bloom
822,2,false,Green Crystal Bloom
822,3,false,Brown Crystal Bloom
822,4,false,Blue Crystal Bloom
822,5,false,Purple Crystal Bloom
822,6,false,Cyan Crystal Bloom
822,7,false,Light Gray Crystal Bloom
822,8,false,Gray Crystal Bloom
822,9,false,Pink Crystal Bloom
822,10,false,Lime Crystal Bloom
822,11,false,Yellow Crystal Bloom
822,12,false,Light Blue Crystal Bloom
822,13,false,Magenta Crystal Bloom
822,14,false,Orange Crystal Bloom
822,15,false,White Crystal Bloom
823,0,false,Connected Granite
823,1,false,Connected Basalt
823,2,false,Connected Marble
823,3,false,Connected Limestone
823,4,false,Connected Shale
823,5,false,Connected Sandstone
823,6,false,Connected Pumice
823,7,false,Connected Slate
823,8,false,Connected Gneiss
823,9,false,Connected Peridotite
823,10,false,Connected Quartz
823,11,false,Connected Granulite
823,12,false,Connected Hornfel
823,13,false,Connected Migmatite
823,14,false,Connected Schist
823,15,false,Connected Onyx
824,0,false,Connected Opal
825,0,false,TileEntity Accelerator Tier 0
825,1,false,TileEntity Accelerator Tier 1
825,2,false,TileEntity Accelerator Tier 2
825,3,false,TileEntity Accelerator Tier 3
825,4,false,TileEntity Accelerator Tier 4
825,5,false,TileEntity Accelerator Tier 5
825,6,false,TileEntity Accelerator Tier 6
825,7,false,TileEntity Accelerator Tier 7
826,0,false,Crystal Hive
826,1,false,Pure Hive
882,0,false,White indicator lamp
882,1,false,Orange indicator lamp
882,2,false,Magenta indicator lamp
882,3,false,Light blue indicator lamp
882,4,false,Yellow indicator lamp
882,5,false,Lime indicator lamp
882,6,false,Pink indicator lamp
882,7,false,Grey indicator lamp
882,8,false,Light grey indicator lamp
882,9,false,Cyan indicator lamp
882,10,false,Purple indicator lamp
882,11,false,Blue indicator lamp
882,12,false,Brown indicator lamp
882,13,false,Green indicator lamp
882,14,false,Red indicator lamp
882,15,false,Black indicator lamp
900,0,false,ME Cable - Blue
